401.175,92.488,43.443000000000005,111.27799999999999,0
411.102,90.208,43.653,113.834,0
412.211,92.575,45.023999999999994,114.73100000000001,0
403.6,93.03,45.391000000000005,111.14200000000001,0
386.215,90.493,46.003,104.464,0
380.793,87.01299999999999,45.783,103.87299999999999,0
382.233,86.806,45.531000000000006,102.911,0
386.528,84.928,46.025,101.28299999999999,0
390.95300000000003,86.78,46.207,101.021,0
390.041,88.39200000000001,45.838,101.515,0
388.099,88.62700000000001,45.74100000000001,104.31700000000001,0
387.702,87.81299999999999,45.178999999999995,104.697,0
401.17699999999996,92.48299999999999,43.449,111.28,0
411.102,90.209,43.651,113.83200000000001,0
412.215,92.572,45.03,114.73299999999999,0
403.601,93.02799999999999,45.398,111.14299999999999,0
386.219,90.49,46.004,104.462,0
380.793,87.014,45.788000000000004,103.87899999999999,0
382.23800000000006,86.804,45.538000000000004,102.919,0
386.526,84.92299999999999,46.02,101.28399999999999,0
390.954,86.773,46.203,101.03,0
390.046,88.399,45.831,101.51899999999999,0
388.091,88.62899999999999,45.744,104.316,0
387.709,87.818,45.17,104.691,0
401.17800000000005,92.488,43.442,111.27,0
411.103,90.20200000000001,43.655,113.831,0
412.216,92.57600000000001,45.028,114.734,0
403.60400000000004,93.027,45.393,111.14399999999999,0
386.214,90.49,46.001000000000005,104.461,0
380.8,87.01799999999999,45.785,103.88,0
382.23699999999997,86.807,45.532,102.915,0
386.523,84.929,46.023,101.287,0
390.957,86.774,46.201,101.023,0
390.046,88.398,45.839,101.51100000000001,0
388.093,88.62299999999999,45.74,104.316,0
387.702,87.81299999999999,45.172,104.695,0
401.17199999999997,92.48299999999999,43.446999999999996,111.271,0
411.10400000000004,90.20200000000001,43.656000000000006,113.837,0
412.216,92.57600000000001,45.027,114.73700000000001,0
403.601,93.029,45.393,111.14200000000001,0
386.217,90.49600000000001,46.007,104.465,0
380.792,87.014,45.788999999999994,103.87799999999999,0
382.23800000000006,86.804,45.538000000000004,102.917,0
386.528,84.92,46.023,101.286,0
390.954,86.774,46.21,101.024,0
390.04,88.395,45.833999999999996,101.51299999999999,0
388.095,88.62899999999999,45.745,104.315,0
387.707,87.81200000000001,45.177,104.69,0
401.17400000000004,92.484,43.443000000000005,111.27799999999999,0
411.10900000000004,90.204,43.653,113.83,0
412.213,92.57799999999999,45.021,114.735,0
403.602,93.024,45.397,111.145,0
386.22,90.492,46.01,104.463,0
380.795,87.01299999999999,45.787,103.87100000000001,0
382.23800000000006,86.80799999999999,45.53,102.914,0
386.526,84.92399999999999,46.023,101.287,0
390.955,86.772,46.208,101.023,0
390.045,88.399,45.832,101.514,0
388.098,88.625,45.744,104.314,0
387.70099999999996,87.819,45.175,104.696,0
401.175,92.485,43.448,111.273,0
411.102,90.20100000000001,43.651,113.835,0
412.216,92.579,45.03,114.736,0
403.60900000000004,93.02,45.391000000000005,111.146,0
386.219,90.492,46.001000000000005,104.464,0
380.79900000000004,87.015,45.787,103.87700000000001,0
382.23400000000004,86.804,45.532,102.912,0
386.52099999999996,84.92299999999999,46.028,101.288,0
390.955,86.77799999999999,46.20399999999999,101.021,0
390.05,88.396,45.835,101.512,0
388.093,88.62200000000001,45.748000000000005,104.314,0
387.7,87.814,45.172,104.696,0
401.173,92.48899999999999,43.441,111.271,0
411.103,90.205,43.655,113.834,0
412.218,92.57,45.021,114.736,0
403.60400000000004,93.02600000000001,45.393,111.146,0
386.212,90.491,46.007,104.46700000000001,0
380.79,87.01100000000001,45.781000000000006,103.875,0
382.236,86.802,45.536,102.91799999999999,0
386.52099999999996,84.928,46.021,101.288,0
390.955,86.77799999999999,46.20399999999999,101.021,0
390.042,88.39299999999999,45.84,101.515,0
388.097,88.63,45.746,104.315,0
387.702,87.816,45.174,104.698,0
